"campaignid","sample","family","genus","species","length","number","range"
"2021-05_PtCloates_stereo-BRUVS","18","Sparidae","Dentex","spp",NA,1,1386.649
"2021-05_PtCloates_stereo-BRUVS","18","Sparidae","Dentex","spp",NA,1,1304.14639
"2021-05_PtCloates_stereo-BRUVS","18","Sparidae","Dentex","spp",NA,1,1889.84926
"2021-05_PtCloates_stereo-BRUVS","18","Sparidae","Dentex","spp",NA,1,1322.65374
"2021-05_PtCloates_stereo-BRUVS","2","Lutjanidae","Pristipomoides","multidens",NA,1,7850.60779
"2021-05_PtCloates_stereo-BRUVS","2","Lutjanidae","Pristipomoides","multidens",NA,1,4323.69143
"2021-05_PtCloates_stereo-BRUVS","2","Lutjanidae","Pristipomoides","multidens",NA,1,10213.62758
"2021-05_PtCloates_stereo-BRUVS","2","Lutjanidae","Pristipomoides","multidens",NA,1,3777.26464
"2021-05_PtCloates_stereo-BRUVS","2","Lutjanidae","Pristipomoides","multidens",NA,1,3340.30615
"2021-05_PtCloates_stereo-BRUVS","2","Lutjanidae","Pristipomoides","multidens",NA,1,3594.20292
"2021-05_PtCloates_stereo-BRUVS","2","Lethrinidae","Lethrinus","miniatus",NA,1,2091.99714
"2021-05_PtCloates_stereo-BRUVS","2","Lethrinidae","Lethrinus","miniatus",NA,1,1294.86828
"2021-05_PtCloates_stereo-BRUVS","2","Lethrinidae","Lethrinus","miniatus",NA,1,1289.05851
"2021-05_PtCloates_stereo-BRUVS","2","Lethrinidae","Lethrinus","miniatus",NA,1,1247.61962
"2021-05_PtCloates_stereo-BRUVS","2","Lethrinidae","Lethrinus","miniatus",NA,1,1205.10973
"2021-05_PtCloates_stereo-BRUVS","2","Lethrinidae","Lethrinus","miniatus",NA,1,1725.00986
"2021-05_PtCloates_stereo-BRUVS","2","Lethrinidae","Lethrinus","miniatus",NA,1,1225.0851
"2021-05_PtCloates_stereo-BRUVS","2","Lethrinidae","Gymnocranius","grandoculis",NA,1,1382.61715
"2021-05_PtCloates_stereo-BRUVS","2","Carcharhinidae","Carcharhinus","sp1",NA,1,5430.12318
"2021-05_PtCloates_stereo-BRUVS","2","Nemipteridae","Nemipterus","spp",NA,1,1347.50116
"2021-05_PtCloates_stereo-BRUVS","2","Nemipteridae","Nemipterus","spp",NA,1,1756.85194
"2021-05_PtCloates_stereo-BRUVS","2","Nemipteridae","Nemipterus","spp",NA,1,1732.00384
"2021-05_PtCloates_stereo-BRUVS","2","Nemipteridae","Nemipterus","spp",NA,1,1679.94319
"2021-05_PtCloates_stereo-BRUVS","2","Nemipteridae","Nemipterus","spp",NA,1,2485.89373
"2021-05_PtCloates_stereo-BRUVS","2","Nemipteridae","Nemipterus","spp",NA,1,1767.07792
"2021-05_PtCloates_stereo-BRUVS","21","Lutjanidae","Pristipomoides","typus",NA,1,3743.1005
"2021-05_PtCloates_stereo-BRUVS","21","Lutjanidae","Pristipomoides","multidens",NA,1,5589.36611
"2021-05_PtCloates_stereo-BRUVS","21","Carangidae","Carangoides","chrysophrys",NA,1,3429.21209
"2021-05_PtCloates_stereo-BRUVS","21","Lethrinidae","Gymnocranius","griseus",NA,1,1672.43361
"2021-05_PtCloates_stereo-BRUVS","21","Lethrinidae","Lethrinus","miniatus",NA,1,1354.54856
"2021-05_PtCloates_stereo-BRUVS","22","Nemipteridae","Nemipterus","peronii",NA,1,4159.35773
"2021-05_PtCloates_stereo-BRUVS","22","Nemipteridae","Nemipterus","peronii",NA,1,4102.52725
"2021-05_PtCloates_stereo-BRUVS","22","Carangidae","Decapterus","spp",NA,1,6879.40255
"2021-05_PtCloates_stereo-BRUVS","22","Carangidae","Decapterus","spp",NA,1,5133.80722
"2021-05_PtCloates_stereo-BRUVS","22","Carangidae","Decapterus","spp",NA,1,4750.74847
"2021-05_PtCloates_stereo-BRUVS","22","Carangidae","Decapterus","spp",NA,1,3621.44129
"2021-05_PtCloates_stereo-BRUVS","22","Lethrinidae","Lethrinus","punctulatus",NA,1,2758.39207
"2021-05_PtCloates_stereo-BRUVS","22","Lutjanidae","Pristipomoides","multidens",NA,1,3399.63128
"2021-05_PtCloates_stereo-BRUVS","22","Lutjanidae","Pristipomoides","multidens",NA,1,4906.13489
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Chrysophrys","auratus",NA,1,1262.81942
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",NA,1,678.49956
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",NA,1,830.94847
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",NA,1,1246.63934
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",NA,1,2306.40416
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",NA,1,3630.84804
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",NA,1,5403.74723
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",NA,1,3795.1285
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",NA,1,3513.59779
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",NA,1,1751.45094
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",NA,1,1334.95525
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",NA,1,2319.70943
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",NA,1,3409.11702
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",NA,1,1947.26002
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",NA,1,1951.328
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",NA,1,2147.3204
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",NA,1,1995.41079
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",NA,1,2232.23846
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",NA,1,2234.27018
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",NA,1,2344.97099
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",NA,1,3191.17744
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",NA,1,3662.50259
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",NA,1,3475.20671
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",NA,1,3772.72208
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",NA,1,3479.1181
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",NA,1,4037.87401
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",NA,1,3304.35812
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",NA,1,831.09525
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",NA,1,1982.97733
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",NA,1,2522.55229
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",NA,1,1665.18517
"2021-05_PtCloates_stereo-BRUVS","25","SUS","SUS","sus",NA,1,2555.24055
"2021-05_PtCloates_stereo-BRUVS","25","SUS","SUS","sus",NA,1,1750.30726
"2021-05_PtCloates_stereo-BRUVS","25","SUS","SUS","sus",NA,1,1616.75481
"2021-05_PtCloates_stereo-BRUVS","25","SUS","SUS","sus",NA,1,1582.80758
"2021-05_PtCloates_stereo-BRUVS","25","Lutjanidae","Pristipomoides","sp1",NA,1,7051.2729
"2021-05_PtCloates_stereo-BRUVS","25","Carangidae","Carangoides","chrysophrys",NA,1,2386.74026
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",NA,1,2041.03812
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",NA,1,2867.74392
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",NA,1,3200.88909
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",NA,1,1050.56613
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",NA,1,1238.50185
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",NA,1,2112.82128
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",NA,1,2375.92757
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",NA,1,1933.91265
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",NA,1,2393.9394
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",NA,1,1205.35743
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",NA,1,1728.14513
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",NA,1,2458.51071
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",NA,1,1988.20266
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",NA,1,2618.78016
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",NA,1,1431.30418
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",NA,1,1385.15416
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",NA,1,1448.19299
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",NA,1,1425.0555
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",NA,1,1754.11247
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",NA,1,3381.88219
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",NA,1,986.08706
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",NA,1,2351.83046
"2021-05_PtCloates_stereo-BRUVS","26","Synodontidae","Saurida","undosquamis",NA,1,1067.31567
"2021-05_PtCloates_stereo-BRUVS","26","Lutjanidae","Pristipomoides","spp",NA,1,5289.00062
"2021-05_PtCloates_stereo-BRUVS","27","Pinguipedidae","Parapercis","nebulosa",NA,1,1416.43755
"2021-05_PtCloates_stereo-BRUVS","27","Lethrinidae","Gymnocranius","grandoculis",NA,1,2505.85896
"2021-05_PtCloates_stereo-BRUVS","27","Carangidae","Decapterus","spp",NA,1,5404.16222
"2021-05_PtCloates_stereo-BRUVS","3","Labridae","Unknown","spp",NA,1,1695.50331
"2021-05_PtCloates_stereo-BRUVS","3","SUS","SUS","sus",NA,200,2549.57609
"2021-05_PtCloates_stereo-BRUVS","3","Serranidae","Epinephelus","coioides",NA,1,2642.76358
"2021-05_PtCloates_stereo-BRUVS","3","Lethrinidae","Gymnocranius","griseus",NA,1,4611.17987
"2021-05_PtCloates_stereo-BRUVS","3","Lethrinidae","Gymnocranius","grandoculis",NA,1,1896.54113
"2021-05_PtCloates_stereo-BRUVS","3","Lethrinidae","Gymnocranius","grandoculis",NA,1,2249.72548
"2021-05_PtCloates_stereo-BRUVS","3","Lutjanidae","Pristipomoides","multidens",NA,1,2528.83766
"2021-05_PtCloates_stereo-BRUVS","3","Carangidae","Decapterus","spp",NA,1,2738.06621
"2021-05_PtCloates_stereo-BRUVS","3","Carangidae","Decapterus","spp",NA,1,4953.72854
"2021-05_PtCloates_stereo-BRUVS","3","Carangidae","Decapterus","spp",NA,1,3189.28726
"2021-05_PtCloates_stereo-BRUVS","3","Carangidae","Decapterus","spp",NA,1,3130.80023
"2021-05_PtCloates_stereo-BRUVS","3","Carangidae","Decapterus","spp",NA,1,2736.88649
"2021-05_PtCloates_stereo-BRUVS","3","Carangidae","Decapterus","spp",NA,1,2174.47637
"2021-05_PtCloates_stereo-BRUVS","3","Carangidae","Decapterus","spp",NA,1,3864.1028
"2021-05_PtCloates_stereo-BRUVS","3","Carangidae","Decapterus","spp",NA,1,2802.50579
"2021-05_PtCloates_stereo-BRUVS","3","Carangidae","Decapterus","spp",NA,1,4534.04086
"2021-05_PtCloates_stereo-BRUVS","3","Carangidae","Decapterus","spp",NA,1,3045.83121
"2021-05_PtCloates_stereo-BRUVS","3","Carangidae","Decapterus","spp",NA,1,3192.11921
"2021-05_PtCloates_stereo-BRUVS","3","Carangidae","Decapterus","spp",NA,1,3225.16269
"2021-05_PtCloates_stereo-BRUVS","3","Carangidae","Decapterus","spp",NA,1,3024.23027
"2021-05_PtCloates_stereo-BRUVS","3","Carangidae","Decapterus","spp",NA,1,2919.51699
"2021-05_PtCloates_stereo-BRUVS","3","Lutjanidae","Pristipomoides","filamentosus",NA,1,3731.94863
"2021-05_PtCloates_stereo-BRUVS","3","Lutjanidae","Pristipomoides","filamentosus",NA,1,4649.41999
"2021-05_PtCloates_stereo-BRUVS","3","Lutjanidae","Pristipomoides","filamentosus",NA,1,3366.86255
"2021-05_PtCloates_stereo-BRUVS","3","Lutjanidae","Pristipomoides","filamentosus",NA,1,2263.6279
"2021-05_PtCloates_stereo-BRUVS","3","Lutjanidae","Pristipomoides","filamentosus",NA,1,2526.07549
"2021-05_PtCloates_stereo-BRUVS","4","Lethrinidae","Gymnocranius","grandoculis",NA,1,4748.58248
"2021-05_PtCloates_stereo-BRUVS","4","Lethrinidae","Gymnocranius","griseus",NA,1,2825.19218
"2021-05_PtCloates_stereo-BRUVS","4","Lethrinidae","Gymnocranius","griseus",NA,1,3525.73271
"2021-05_PtCloates_stereo-BRUVS","4","Pinguipedidae","Parapercis","nebulosa",NA,1,1687.51696
"2021-05_PtCloates_stereo-BRUVS","4","Pinguipedidae","Parapercis","nebulosa",NA,1,1774.17113
"2021-05_PtCloates_stereo-BRUVS","4","Labridae","Choerodon","jordani",NA,1,4324.52217
"2021-05_PtCloates_stereo-BRUVS","4","Lutjanidae","Pristipomoides","multidens",NA,1,2602.18726
"2021-05_PtCloates_stereo-BRUVS","4","Lutjanidae","Pristipomoides","multidens",NA,1,1905.16166
"2021-05_PtCloates_stereo-BRUVS","4","Lutjanidae","Pristipomoides","multidens",NA,1,3472.41043
"2021-05_PtCloates_stereo-BRUVS","4","Lutjanidae","Pristipomoides","multidens",NA,1,3739.47149
"2021-05_PtCloates_stereo-BRUVS","4","Lutjanidae","Pristipomoides","multidens",NA,1,2208.87804
"2021-05_PtCloates_stereo-BRUVS","4","Lutjanidae","Pristipomoides","multidens",NA,1,3540.60538
"2021-05_PtCloates_stereo-BRUVS","4","Carangidae","Carangoides","chrysophrys",NA,1,4575.26801
"2021-05_PtCloates_stereo-BRUVS","4","Carangidae","Carangoides","chrysophrys",NA,1,4822.18248
"2021-05_PtCloates_stereo-BRUVS","4","Carangidae","Seriola","spp",NA,1,5201.63185
"2021-05_PtCloates_stereo-BRUVS","4","Labridae","Bodianus","solatus",NA,1,4857.55525
"2021-05_PtCloates_stereo-BRUVS","4","Tetraodontidae","Lagocephalus","sceleratus",NA,1,5985.80342
"2021-05_PtCloates_stereo-BRUVS","5","Carcharhinidae","Carcharhinus","plumbeus",NA,1,5182.90174
"2021-05_PtCloates_stereo-BRUVS","5","Carcharhinidae","Carcharhinus","plumbeus",NA,1,2211.72342
"2021-05_PtCloates_stereo-BRUVS","5","Microdesmidae","Ptereleotris","spp",NA,1,993.50512
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,2457.36086
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,1452.83691
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,1349.12258
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,2367.18733
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,2381.09159
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,1963.31889
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,1952.21783
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,2066.34569
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,1924.77888
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,2744.99843
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,2619.52876
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,2455.65316
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,1337.48471
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,4200.17887
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,1531.28202
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,1204.36286
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,2206.63988
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,2229.61911
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,1700.95579
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,2077.03417
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,2041.75749
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,1964.46885
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,2310.38752
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,2120.09489
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,2300.85094
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,3212.95703
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,2846.63972
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,2151.26539
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,2232.25767
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,1823.43613
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,1951.29704
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,1914.27078
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,2120.80135
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,1573.0283
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,1659.28
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,1725.86951
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,1761.16421
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,2402.76004
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,2443.41345
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,2155.05898
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,2155.43101
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,1792.45662
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,4270.3973
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,2364.10832
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,1547.75728
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,3660.30252
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,2179.27852
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,2318.93775
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,1997.3903
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,2016.09772
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,3135.43135
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,1987.26241
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,2855.97408
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,2578.5643
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,2406.60728
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,3594.22985
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,3310.75281
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,3413.99465
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,1829.34645
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,1439.33914
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,2068.65281
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,2822.49739
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,1826.33858
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,2576.17703
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,1089.16768
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,849.22106
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,555.32638
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,1965.63275
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,1542.34967
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,1518.83271
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,1703.15655
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",NA,1,1847.7719
"2021-05_PtCloates_stereo-BRUVS","6","NA","Unknown","na",NA,0,810.78499
"2021-05_PtCloates_stereo-BRUVS","6","Pinguipedidae","Parapercis","nebulosa",NA,1,1604.10229
"2021-05_PtCloates_stereo-BRUVS","6","Pinguipedidae","Parapercis","nebulosa",NA,1,2651.58481
"2021-05_PtCloates_stereo-BRUVS","6","Pinguipedidae","Parapercis","nebulosa",NA,1,2430.35493
"2021-05_PtCloates_stereo-BRUVS","6","Nemipteridae","Pentapodus","nagasakiensis",NA,1,2293.33835
"2021-05_PtCloates_stereo-BRUVS","6","Nemipteridae","Pentapodus","nagasakiensis",NA,1,2261.63206
"2021-05_PtCloates_stereo-BRUVS","6","Microdesmidae","Ptereleotris","sp1",NA,1,1809.59342
"2021-05_PtCloates_stereo-BRUVS","6","Microdesmidae","Ptereleotris","sp1",NA,1,1700.58874
"2021-05_PtCloates_stereo-BRUVS","6","Microdesmidae","Ptereleotris","sp1",NA,1,1651.41534
"2021-05_PtCloates_stereo-BRUVS","6","Microdesmidae","Ptereleotris","sp1",NA,1,1663.72744
"2021-05_PtCloates_stereo-BRUVS","6","Lutjanidae","Pristipomoides","multidens",NA,1,4052.75324
"2021-05_PtCloates_stereo-BRUVS","6","Lutjanidae","Pristipomoides","multidens",NA,1,8912.86391
"2021-05_PtCloates_stereo-BRUVS","6","Carangidae","Carangoides","gymnostethus",NA,1,5505.43496
"2021-05_PtCloates_stereo-BRUVS","6","Lethrinidae","Lethrinus","miniatus",NA,1,9074.72756
"2021-05_PtCloates_stereo-BRUVS","6","Sparidae","Argyrops","spinifer",NA,1,2360.37462
"2021-05_PtCloates_stereo-BRUVS","7","Pinguipedidae","Parapercis","nebulosa",NA,1,1777.26442
"2021-05_PtCloates_stereo-BRUVS","7","Pinguipedidae","Parapercis","nebulosa",NA,1,1740.83316
"2021-05_PtCloates_stereo-BRUVS","7","Microdesmidae","Ptereleotris","sp1",NA,1,1638.46105
"2021-05_PtCloates_stereo-BRUVS","7","Lutjanidae","Pristipomoides","multidens",NA,1,5227.13603
"2021-05_PtCloates_stereo-BRUVS","7","Lutjanidae","Pristipomoides","multidens",NA,1,4926.82678
"2021-05_PtCloates_stereo-BRUVS","7","Lutjanidae","Pristipomoides","multidens",NA,1,4205.56821
"2021-05_PtCloates_stereo-BRUVS","7","Lutjanidae","Pristipomoides","multidens",NA,1,5439.68633
"2021-05_PtCloates_stereo-BRUVS","7","Carangidae","Carangoides","gymnostethus",NA,1,5259.41673
"2021-05_PtCloates_stereo-BRUVS","7","Echeneidae","Echeneis","naucrates",NA,1,2516.1394
"2021-05_PtCloates_stereo-BRUVS","7","Carcharhinidae","Carcharhinus","macloti",NA,1,1415.64622
"2021-05_PtCloates_stereo-BRUVS","8","Pinguipedidae","Parapercis","nebulosa",NA,1,2127.7536
"2021-05_PtCloates_stereo-BRUVS","8","Labridae","Coris","caudimacula",NA,1,2896.5149
"2021-05_PtCloates_stereo-BRUVS","8","Unknown","Unknown","sp2",NA,1,1363.62065
"2021-05_PtCloates_stereo-BRUVS","8","Lutjanidae","Pristipomoides","multidens",NA,1,5905.56506
"2021-05_PtCloates_stereo-BRUVS","8","Carangidae","Carangoides","chrysophrys",NA,1,3300.71559
